rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt"
198,UTSA,Amer,10-17,108.31745082942822,151,111.02512512328585,247,0.42948861072692746,198,11.301365153064179,18.69863484693582,5.301365153064179,12.698634846935821,4-11,0.4962597013031154,0.4379169600866708,0.542933894276271,0.49872763598996167,0.4379169600866708,0.5392680865921555,0.8393977672039494,0.8217249188742367,108.40516178349209,106.3668425039208,108.43540855110645,106.5009541048606,108.5440473644067,110.6277648385153,106.62116353010443,93.73628363574147,0.8147479990508159,3,-0.07682013584821556,1110.0,1173.0,1036.6749999999997,1.07073094267731,1.131502158342779,0.5209390481715782,0.26666666666666666,-11.078550682426805,259,327,70.0391952555782
199,Brown,Ivy,13-11,105.3202543815845,220,107.98239467950881,186,0.4287217727070793,199,14.0665370143256,12.9334629856744,6.0665370143256,7.9334629856743994,5-6,0.3802545644417295,0.36998914012539247,0.39238642954285513,0.39937313774621214,0.36998914012539247,0.426658278394116,0.8720706752523052,0.8481081806014215,106.56121918042977,110.67004273293874,106.7356108821905,110.11814467285134,105.26403920633734,108.186075754063,94.65964116819264,105.77379868902386,0.21811696293990113,2,-0.03001184323827888,819.0,821.0,754.4125,1.0856129769854026,1.0882640465262705,0.5523217241820726,0.45454545454545453,-7.102549609776641,177,253,65.94082374751568
200,Massachusetts,A10,11-17,102.69076562785952,265,105.38013192148897,131,0.4262183677470734,200,12.143251379162628,18.85674862083737,7.143251379162628,10.856748620837372,6-9,0.5077865987246365,0.40436943025255945,0.5974148114004368,0.5157449743351257,0.40436943025255956,0.5961828672836458,0.8384597638191995,0.8794526204033822,106.8679256655502,105.85026410415074,106.98427363289532,105.69783551664955,102.27988741354058,102.88426144918498,105.32293894234833,109.19535730507097,0.397657763261423,3,-0.05435816678304839,1081.0,1114.0,1076.8625,1.0038421804083624,1.034486761308895,0.5900231466996905,0.4,-10.969444869172108,257,296,70.65419713490903
201,Abilene Christian,WAC,14-13,99.839566938566,316,102.70858884586802,83,0.4192608196681203,201,15.760208156313535,15.239791843686465,7.760208156313536,8.239791843686463,6-6,0.40663132040741246,0.40256728354277355,0.41171136648821155,0.4163123618125856,0.40256728354277355,0.42919837269053474,0.8709463731909759,0.843344898241473,105.4021863996325,106.7748094527654,105.20078516063123,106.47344630405247,98.7232425750622,99.30279473983127,95.76599728605781,116.0782297012241,0.09866900342419441,2,-0.016037979619441978,832.0,828.0,846.3375,0.9830593587073715,0.9783331117905091,0.481659391297504,0.5,-8.226314347768538,199,219,68.88709478025065
202,Wright St.,Horz,13-16,108.47371292550672,145,111.63342520276582,264,0.418193068425469,202,14.214135663257672,16.785864336742325,8.214135663257672,11.785864336742328,7-11,0.37803026373909565,0.3946732881830725,0.3678595265788874,0.37442910339913815,0.3946732881830727,0.36329480176797413,0.905268764498132,0.8683745965379023,106.0025705034319,109.83624345110535,106.02749046052018,110.11300975324092,106.31854425723067,111.19798954206125,93.31565101736562,113.05897139695378,0.09911474589573833,1,-0.10372387985301645,1358.0,1378.0,1253.3625,1.083485424208878,1.099442499675872,0.32221227846975475,0.3888888888888889,-12.074026362054251,279,345,67.60573301148433
203,Merrimack,MAAC,15-13,98.81019472971171,329,101.71828976690364,75,0.41737152744857353,203,16.899467287607425,14.100532712392575,13.899467287607425,6.100532712392575,12-5,0.38651633191629026,0.5945634176385989,0.25189762939009025,0.3791550165385069,0.5945634176385989,0.2606803959334561,0.8752696102068339,0.7301408264223048,105.54171938908299,110.12501310465636,105.06200123102936,109.99308922129616,97.00738685143439,99.46601209131062,99.30649732840607,96.58517702727386,0.5792111075446305,2,-0.007814381990103536,1133.0,1035.0,1101.2250000000001,1.0288542305160162,0.9398624259347543,0.3104494063458626,0.7058823529411765,-8.173884299614784,198,200,64.72262624529097
204,Southeast Missouri St.,OVC,19-10,103.24568343602455,252,106.28624333974662,149,0.41732092018199624,204,20.094649403745816,10.905350596254182,15.094649403745818,4.905350596254182,14-4,0.29652664702133386,0.3866398630575036,0.24145745944367464,0.2976868759541115,0.3866398630575036,0.24876273304724586,0.9239615870997306,0.8630884557841614,102.97116155115305,110.32946594922606,102.6721647946964,110.03205567530942,104.17190576247367,106.0509552043616,112.7358107167468,101.65768406837721,0.7666541169238025,1,0.012140217223667427,1349.0,1195.0,1231.5250000000003,1.0953898621627653,0.970341649580804,0.31451019547938686,0.7777777777777778,-6.924127622579648,170,154,68.72868032056537
205,UNC Asheville,BSth,20-8,109.57975549641833,129,112.84771607664491,286,0.4163084737200457,205,21.138759581390453,8.861240418609547,12.138759581390453,3.861240418609548,11-3,0.3648492617189557,0.3421441455973856,0.3875543778405258,0.3637668797885694,0.3421441455973856,0.38268677220585534,0.8878248585022175,0.8582360557885401,107.79918025579771,110.52357816506235,107.67942312210542,110.6815050994848,109.49642161709643,112.49141582114132,93.91854673436286,111.60904047375077,0.1208290124673572,2,0.14657427166417525,1148.0,1116.0,996.4125,1.1521332781353104,1.1200180648074969,0.3486135327631619,0.7857142857142857,-3.724692778746817,101,5,67.98019920421667
206,Longwood,BSth,17-12,107.58101664508418,169,110.87200020246708,242,0.41422655515619355,206,18.308287641682877,12.691712358317123,7.308287641682877,8.691712358317123,6-8,0.373686130779938,0.35056771323248787,0.3984558638664919,0.36727690072583136,0.35056771323248787,0.382941764000841,0.8989262293318007,0.8832369755384462,107.64364470510068,111.46056407800785,107.40485421114595,111.61476482944911,107.81040739054437,113.28336639313079,116.51146167374377,111.48054884750076,0.6242447564887649,1,0.021041117747783722,1096.0,1101.0,972.2875,1.1272385996940206,1.1323811115539384,0.2743430649412846,0.42857142857142855,-7.796057097232373,189,125,69.09905797441863
207,Princeton,Ivy,17-9,104.58140646208523,228,107.78129892859548,180,0.4142092294394881,207,18.625562401174957,10.37443759882504,7.6255624011749585,6.3744375988250415,6-5,0.4373469969433976,0.42945951332353705,0.4481026564250257,0.42908761669175527,0.42945951332353716,0.428689156014846,0.8921667124558379,0.8907611836329191,107.24489333054053,108.23284522894208,107.37711420123264,108.94723548839248,100.56993899662935,106.85121293092533,0,0,0,0,0.15724310863016622,746.0,782.0,732.6625,1.0182041526623786,1.0673400098954156,0.35750632117752046,0.5454545454545454,-4.938974700784615,128,4,66.87216313625471
208,South Carolina St.,MEAC,14-12,102.75890868141205,262,105.92715379659256,145,0.41357403373686047,208,17.055993355929644,12.944006644070356,10.055993355929644,3.944006644070356,7-3,0.31258441014716265,0.37812573184212894,0.2077182954352165,0.29933475036522683,0.37812573184212894,0.20928791439162417,0.9101510909007631,0.8637132606461266,103.7744620955682,111.06741807393084,103.67557287184678,111.92735767618763,103.33916404245068,105.97254273843566,108.19786907743102,94.21766179609742,0.8307667567923497,2,-0.07004335175696075,826.0,711.0,733.3874999999999,1.126280445194389,0.9694738456818531,0.21321196178264337,0.7,-8.505419116313096,202,321,68.79728433086447
209,Youngstown St.,Horz,19-11,103.58497043570028,247,106.78372946634939,164,0.41344226772460285,209,19.494584046235893,11.505415953764105,13.494584046235895,6.505415953764106,13-6,0.3405188077720309,0.29895687288251893,0.364580980602801,0.34076552913436803,0.29895687288251893,0.363760290072885,0.9185461453661435,0.9060591009488341,105.10219159191276,111.02288607900934,105.03318422994171,110.9489687640636,105.60872912588655,105.62648458267834,78.81121629546047,102.32257116694942,0.0473192780326469,1,0.04404823721564821,1454.0,1363.0,1324.7624999999998,1.0975552221624632,1.028863664241704,0.34816717000448144,0.6842105263157895,-7.536377460522523,184,81,69.50139573047338
210,William & Mary,CAA,17-11,108.5045269553329,144,111.90466728804186,269,0.41220985049108355,210,18.37248802436703,12.627511975632968,12.372488024367032,5.627511975632969,11-4,0.3880245091250423,0.38235907896378407,0.3929345485981328,0.39731397522319917,0.38235907896378407,0.4081147336327767,0.898278636773928,0.8763705807885761,105.5116185620888,108.77098743735806,105.72893092978245,108.71687453840896,105.93180941337155,108.69345134369867,110.60037684341854,108.9632600327709,0.5427693398533975,1,0.07404302092461945,1116.0,1100.0,1043.4750000000001,1.0695033421979443,1.0541699609477946,0.4840156588059959,0.7333333333333333,-7.012069118937295,171,43,71.4647905717346
211,Queens,ASun,17-12,107.16538706987271,177,110.62584853617028,234,0.4096348045890905,211,17.898222492805672,13.10177750719433,10.89822249280567,7.10177750719433,10-6,0.36908673355241056,0.4143704675403418,0.33229369968721634,0.3730410562804196,0.4143704675403418,0.34319203703714235,0.8780390589554088,0.8165992557650747,105.79697812559256,110.3871048698369,105.88851967314184,110.40204806913923,108.6474191657977,110.89881796069605,93.82712243979714,105.26566688999274,0.21033895101530722,2,0.01889535220462013,1275.0,1213.0,1116.125,1.1423451674319633,1.0867958337999777,0.4303787358365507,0.625,-7.410498452512433,183,132,69.13308698977983
212,Texas St.,SB,15-14,110.10251519832514,114,113.75386227284906,300,0.40728779399571585,212,15.948860495545429,15.051139504454571,8.948860495545429,9.051139504454571,8-8,0.4051657899388126,0.4117127001283652,0.39984642540980103,0.41171711558281804,0.4117127001283652,0.4117203045221451,0.8947070829530256,0.8871393947291335,104.71753469485685,107.60989072162454,104.9144375468154,107.59241743313703,109.86360151361134,113.98058527836119,0,0,0,0,0.0024153941530603573,1219.0,1206.0,1103.2250000000001,1.1049423281742163,1.0931586938294544,0.5067113374208977,0.5,-9.612805928452802,227,179,65.8855073372297
213,Bucknell,Pat,15-14,103.33534872008045,250,106.91638328494577,167,0.403289634084079,213,16.242751580047095,14.757248419952903,12.242751580047097,5.757248419952905,11-5,0.3505668275682478,0.4873781405031118,0.23940763580867092,0.3430451265304133,0.4873781405031118,0.23880461643902004,0.8832187106067779,0.7752825533649659,104.82062190180747,110.47644920852316,104.6682471603504,110.67771489712923,106.6745682324997,106.9534383480397,97.90315662090096,102.72291870565063,0.36524996845387275,3,-0.05977779773003067,1221.0,1118.0,1097.725,1.1123004395454237,1.0184700175362682,0.233980461481813,0.6875,-9.555349317066868,224,304,67.83881534789295
214,Idaho St.,BSky,13-13,107.06616183369091,181,110.82905847145801,241,0.4019772610621898,214,14.587498722612468,14.412501277387532,9.587498722612468,8.412501277387532,8-7,0.3790579147291311,0.3838434692403389,0.3755485080875785,0.3760444878441398,0.3838434692403389,0.37127844365757356,0.887033433205637,0.8272062752318252,106.73162696884256,109.54460641074482,106.7504022394627,109.93094982606945,108.3990479258696,112.1086413937608,103.82680911602586,99.8100665854975,0.6115267614586788,3,-0.04852791700974235,1130.0,1105.0,1007.1500000000001,1.1219778583130615,1.0971553393238345,0.349928121507549,0.5333333333333333,-8.920469516713396,212,288,65.91073228817712
215,Vermont,AE,17-11,100.49343718619296,304,104.11338607549857,110,0.3996404349122382,215,19.12406011983292,11.875939880167081,12.124060119832919,3.875939880167082,10-3,0.3414949389657956,0.40195227573642967,0.27173647346121776,0.3275575050793197,0.40195227573642967,0.25781240758827906,0.9024369160217215,0.8481497976086324,105.12720853142037,110.55897956644013,104.71753236256741,110.96121555404535,101.54758961560962,102.56841158479196,78.67252430329759,104.84504519157667,0.035479379687967334,1,0.025646183627200836,866.0,806.0,818.2,1.058420923979467,0.9850892202395501,0.19747478880554467,0.7692307692307693,-7.163422474277607,178,115,62.60520211381625
216,Southern,SWAC,18-9,99.89219592925116,314,103.52932757607925,98,0.39860554759734973,216,20.862769231364688,10.13723076863531,15.86276923136469,2.1372307686353103,13-1,0.32854753939995124,0.5078586447824115,0.1620443701162381,0.311749528155358,0.5078586447824115,0.1701151661469304,0.8798923894526078,0.7482376521186175,103.22735871274743,109.58900831595746,102.65624749301229,110.08846906340993,100.85092629441257,100.62701208703324,87.33236757366372,97.18601558058279,0.22628379135246596,4,0.06694597791286538,1060.0,906.0,995.0499999999998,1.0652731018541783,0.9105070096980052,0.1983629522543535,0.9285714285714286,-4.441801068617623,116,48,68.82485859596851
217,Pepperdine,WCC,10-19,106.25862100838546,198,110.15482296897713,228,0.39792331384344626,217,10.870286917431722,20.129713082568276,4.870286917431722,13.129713082568278,4-12,0.5139107762224358,0.3961689132261093,0.6095760399069512,0.5106417869332998,0.3961689132261093,0.5933166401662707,0.7964299714159268,0.8511636196987846,108.00453417407216,105.96318750461543,108.11461955888838,106.30799016209967,105.97917091737841,110.40032745161538,102.64627132041342,110.7853114609546,0.29369364843783946,7,-0.0861217231451929,1137.0,1297.0,1118.4499999999998,1.016585453082391,1.1596405740086728,0.4632414422408271,0.25,-11.230814471607557,263,335,69.5452907314952
218,Missouri St.,MVC,9-20,103.0852434906206,256,107.08073498576238,170,0.3923824760033277,218,9.589055421164495,21.410944578835505,2.589055421164496,17.410944578835505,2-16,0.4711469236968082,0.42578930934307063,0.4988654658018701,0.48308864202452334,0.42578930934307063,0.5146032749993223,0.8669311560507751,0.8790117822770337,109.14054937623331,108.76697741857555,109.49866803320982,108.62341404555592,101.09377846626326,107.15806123675021,0,0,0,0,-0.1338215988930127,1173.0,1274.0,1163.5625000000002,1.0081108664124185,1.09491325132943,0.6562435577763928,0.1111111111111111,-14.95539259775854,328,358,64.12342212176456
219,Winthrop,BSth,19-10,106.9294518928157,187,111.25780971761873,253,0.38785691984968546,219,19.947740882172592,11.052259117827408,9.947740882172592,6.052259117827407,9-5,0.3674983864621019,0.3541821718037091,0.3817657593103799,0.37069396860674764,0.3541821718037091,0.38617377810959624,0.8897961040731402,0.8654127520342272,106.65495911818708,110.15646320507493,106.79156162890523,110.27905156847784,107.16913513508132,112.97942627571514,96.38092874736785,92.34165001836978,0.620659924916694,2,0.09544797714761155,1173.0,1161.0,1038.9375,1.1290380797689947,1.1174878180833785,0.4170299097041105,0.6428571428571429,-5.670461847399935,139,21,72.74965655071186
220,Hampton,CAA,15-13,104.56716777288051,229,108.96494828335832,201,0.38372637719755204,220,16.414680904047504,14.585319095952498,8.414680904047504,9.585319095952498,7-8,0.3931206200353294,0.3831841334098551,0.401732241777407,0.394100943274649,0.3831841334098551,0.40198530595477777,0.8997456098609166,0.881065745052206,107.31186694519451,109.75571741831897,106.99749376525449,109.72927967249367,103.75815417537409,108.9270987757665,175.8396036816928,188.27015218984945,0.31313244149297964,1,0.019082906229243912,1061.0,1093.0,1010.475,1.0500012370419851,1.0816695118632327,0.40325062684163154,0.4666666666666667,-9.0426861905613,214,131,65.45075303770399
221,Maine,AE,16-12,101.38722599708157,293,105.6661541518746,137,0.3833432910923651,221,18.063242582705726,12.936757417294277,10.063242582705723,5.936757417294276,8-5,0.30675494477096227,0.34595572294540966,0.26152327764659994,0.3014938823262492,0.34595572294540955,0.2598109067457864,0.9150723724411495,0.8748933415656815,104.05672576348395,111.10576207195707,103.97110615229698,111.4734746830237,101.25982919454964,104.50118774093428,105.70848564328031,103.0377949078444,0.5730429006148421,1,-0.015012754688619068,923.0,849.0,862.8125,1.0697573342991669,0.9839913074972836,0.2523906328422608,0.6153846153846154,-8.650934468581848,207,216,66.29655172893916
222,Fordham,A10,11-16,106.2132410697659,204,110.72014329946796,237,0.38274682029477675,222,11.954854469488643,19.04514553051136,3.95485446948864,14.045145530511357,3-11,0.4937596634873228,0.39171028745697645,0.5885197983726445,0.5179518207613514,0.39171028745697634,0.6091262614811779,0.8358442138030546,0.8684301263124994,106.86080054045269,106.18009362680601,107.0371426900754,105.46798838828994,105.87407159331921,111.56900520864615,104.86993339913514,104.49713550585194,0.5102369995888455,2,-0.02032021481590429,1018.0,1115.0,985.7375,1.032729301664997,1.1311327812931942,0.6812488823610449,0.21428571428571427,-10.432894542814383,243,234,70.03716826317381
223,UC Davis,BW,15-13,98.089755493896,334,102.2931773044894,81,0.38165239652949373,223,15.845164283713412,15.154835716286588,9.845164283713412,10.154835716286588,9-8,0.4318631063692461,0.435231810458238,0.42968335666460444,0.4512130733472163,0.435231810458238,0.4600027679361546,0.8643886648340116,0.8511359873561811,107.32775647575892,108.97594821953922,107.28316921013338,108.19306114182787,98.52582120409846,100.34274837400338,100.30029686438016,119.61100873066368,0.11661567758255917,1,0.06297176403608867,1131.0,1133.0,1140.8125,0.9913986741905441,0.9931518106612611,0.6318127651416048,0.5294117647058824,-7.930794356111351,193,53,67.41333071981587
224,Little Rock,OVC,18-11,98.70964869548884,330,102.94986711913901,89,0.3813826753830788,224,19.025502456068107,11.974497543931895,13.025502456068105,6.974497543931894,12-6,0.309020959336453,0.40996432766955077,0.2473333453551156,0.30937510360373904,0.40996432766955077,0.25405103036754273,0.9080689158343731,0.821042898554989,102.8749934125775,110.34161047722725,102.5929391745211,110.05361817634214,98.36856054325193,102.30509601251566,81.34982706445406,105.05565111886595,0.05016777885638352,2,0.018088127614428684,1264.0,1152.0,1215.7375000000002,1.0396981256233355,0.9475729752516475,0.31451019547938686,0.6666666666666666,-7.406080440435824,182,135,66.80463001464378
225,Cal Poly,BW,11-17,107.64065941055337,165,112.33576049507529,278,0.37966304803575285,225,13.414615666057964,18.585384333942038,7.414615666057965,12.585384333942036,5-11,0.5151202127666251,0.5342715743549438,0.5007566915753862,0.48797562497637137,0.5342715743549438,0.46019805534922786,0.8344566440340078,0.772515270371132,107.18277752263285,105.43892697223788,106.67871649937457,106.39071590222021,104.55740288756911,111.59084076762196,116.37259722566192,111.38020279340657,0.623456667689593,3,0.000802085356785498,1237.0,1327.0,1204.1250000000002,1.0273019827675696,1.1020450534620574,0.2979635104445946,0.3125,-10.361235372606625,242,181,74.40690158295634
226,Hofstra,CAA,13-16,99.08004510551208,325,103.59627086991014,99,0.3745859449626786,226,14.452412557993812,16.54758744200619,6.452412557993812,11.547587442006188,5-11,0.4293778664332571,0.44609905789076076,0.4157918983740352,0.413093074529544,0.44609905789076076,0.38925541987977624,0.8842622336184384,0.834713889604632,106.69311349834554,107.61073029712936,106.3119306082361,108.17430949923806,97.83067055953418,103.49294782526034,87.44462799532384,104.79339135662795,0.11092504802613246,1,-0.014272911954387624,1031.0,1059.0,1032.7250000000001,0.9983296618170373,1.0254423975404874,0.176963591925705,0.3125,-11.24484455958379,265,213,63.96216305899111
227,Toledo,MAC,16-11,110.5118781437098,109,115.57701512633346,326,0.3739373676849047,227,17.771246233546453,13.228753766453545,10.771246233546455,7.228753766453545,9-5,0.42209392393488543,0.5023501843341754,0.34757025356411614,0.42687286136885044,0.5023501843341754,0.37236146144944904,0.8579534532219667,0.7778729002446035,107.03004322809768,108.89593740014274,106.79781801482211,108.7138652701919,109.76743424499855,115.56162913323926,91.06691097984165,99.62235778616467,0.26257859361329505,3,0.11175248613203353,1104.0,1087.0,970.0124999999999,1.138129663277535,1.1206041159263411,0.4591306890481144,0.6428571428571429,-5.909896325062529,148,15,68.80502398206923
228,UT Arlington,WAC,13-14,107.62352121241886,167,112.57700880154124,280,0.37344161038496526,228,13.93284077859303,16.067159221406968,6.93284077859303,9.067159221406971,6-7,0.40394037018792556,0.40615955261250825,0.4015504814229904,0.42144289756585274,0.40615955261250825,0.43481582440002914,0.8815545469334762,0.8660283323377979,104.27794060247822,106.9802126795215,104.41950434351794,106.47691811156956,105.31898096128867,112.62339115093663,110.4280155445465,111.75858013344332,0.4656200453809319,2,-0.014784139116315653,936.0,959.0,893.6749999999997,1.0473606176742107,1.073097043108513,0.5789656439671972,0.46153846153846156,-9.87669324079127,232,215,67.80941427899397
229,Tennessee St.,OVC,14-15,104.58343348686128,227,109.40167911328666,213,0.3733264749383403,229,15.684643403722506,15.315356596277494,11.684643403722506,8.315356596277494,10-8,0.29691825418944157,0.34641556779264754,0.26666989587637113,0.2861977495822173,0.34641556779264754,0.2530779495664805,0.9336161077857833,0.8926406372806457,102.3489771535331,109.75494672295335,102.08760366450227,110.22938300625302,104.93934637152367,107.58400549410294,104.28851430309842,96.78677546181162,0.7023440226369833,1,-0.11684424136978028,1399.0,1326.0,1314.4624999999999,1.064313360023584,1.0087773519594512,0.13075043277746468,0.5555555555555556,-12.090113786746278,280,355,71.3693833049375
230,Hawaii,BW,14-13,102.76745938690885,261,107.70376452897294,177,0.3682965879332857,230,15.698898016549217,15.301101983450783,7.698898016549218,12.301101983450783,6-10,0.4300655271275507,0.3829754469987478,0.4624399572161025,0.4335166732971238,0.3829754469987478,0.4613143477612304,0.8834178288443433,0.9054398396397602,106.14174109766638,107.82567476889386,106.122830948944,107.79300832497015,100.72265879133471,107.73552217723146,80.06145950845634,116.95838289149017,0.012632477692992677,1,0.02696031817899247,1072.0,1144.0,1070.5874999999999,1.0013193690380282,1.068572162480881,0.4568119099417422,0.375,-8.602084022975857,206,112,65.66861293064845
231,Richmond,A10,10-18,105.06316447851572,222,110.1157916014256,226,0.3681495804238751,231,10.43188665551164,20.56811334448836,5.43188665551164,12.56811334448836,5-10,0.4965826706568944,0.36870666316294237,0.6074085438183198,0.525510912462931,0.36870666316294237,0.6387584258462565,0.8217196219291697,0.8781922153241228,108.26641121570948,105.87060025151202,108.71881066111634,105.25011881072273,105.1074496163371,107.9695812902635,102.84685689476288,115.59193529330317,0.2069368718803454,3,-0.05425885045285106,957.0,1047.0,953.3875,1.0037891203734053,1.0981893511295249,0.7955078359859401,0.3333333333333333,-11.960322145318964,277,295,64.03398977699663
232,UT Rio Grande Valley,Slnd,14-14,105.33433926825941,219,110.40946974972277,231,0.3679203435406675,232,15.516221189316692,15.483778810683308,7.516221189316691,12.483778810683308,6-11,0.3662506355397036,0.3180383159625131,0.39744684232494465,0.3732843000045842,0.3180383159625131,0.40366959122772333,0.8747154381945839,0.8230376857213755,105.51472976178864,108.09350483472305,105.60379913237446,108.2671765874845,101.63080537813036,110.40917680285703,120.87547907484004,107.61221834715734,0.7919314608751861,3,-0.042359904012037264,1191.0,1263.0,1171.4375,1.0166995678386597,1.0781625140052287,0.43893183501013583,0.35294117647058826,-9.588311844914786,226,277,70.19480437882866
233,Seton Hall,BE,7-20,99.8788260699352,315,104.81308625743222,123,0.36481160002418134,233,7.353498827352679,23.64650117264732,2.353498827352678,17.646501172647323,2-14,0.6450422713807102,0.4597800035343857,0.7724100805250584,0.6744073697108203,0.4597800035343857,0.7924524211078591,0.716673350814574,0.845885386868892,110.66689345964676,103.84979200709233,111.59494657841573,103.21784986270356,100.9604104361183,107.81622918972727,99.48372933268841,105.08555200367644,0.34751553345287783,8,-0.028999596117941617,1025.0,1229.0,1071.275,0.9568038085458915,1.147231103124781,0.8726217834390617,0.125,-11.062932424495273,258,249,64.2132958239629
234,Indiana St.,MVC,13-16,106.94665563765187,186,112.41236623407771,279,0.3604979524931512,234,13.775843741422861,17.22415625857714,7.775843741422863,12.224156258577139,7-11,0.45705027624620387,0.3359153475755818,0.5310771771004729,0.458619760555632,0.3359153475755818,0.5261071876946596,0.8703673205809025,0.8950547275463712,107.51749323332405,107.83047540639956,107.41497427224888,107.75536051537827,105.59523516918178,110.3683914505504,117.09662460803013,113.96560015464374,0.5772958012243548,2,0.01152634343438208,1376.0,1450.0,1294.3249999999998,1.0631023892762639,1.120275046839086,0.48137728304234007,0.3888888888888889,-10.768752479980353,251,156,72.36775332245793
235,SIU Edwardsville,OVC,19-10,101.48676860769638,289,106.72197149722858,162,0.3592929689926971,235,20.210667680432138,10.789332319567858,13.210667680432142,6.789332319567858,12-6,0.2672034205797692,0.30185234381865966,0.24602907860044723,0.2712746374670522,0.3018523438186598,0.2544568989736681,0.9254527289113915,0.8703304939552821,102.71408129696488,111.38358906880778,102.49628666195896,110.9974819887107,100.4376992103393,106.11483047034261,95.95163273732422,105.57669293836325,0.2498665650572091,2,0.031507518189432315,1274.0,1185.0,1212.0249999999996,1.0511334337163016,0.9777026051442836,0.3303072823326555,0.6666666666666666,-7.019745259985459,172,100,66.09325493481501
236,La Salle,A10,12-15,103.40724200599563,249,108.78709969450824,197,0.3581841372218354,236,12.888883765403838,18.111116234596164,4.888883765403837,13.111116234596162,4-10,0.508465546906622,0.4305898852780166,0.5807786612760413,0.531788062701842,0.4305898852780166,0.6048756352857156,0.8259224467399972,0.8663612342090391,108.03107317682742,106.6446847621423,108.00670726703518,105.77537697318674,101.24243014690907,109.43029031243944,103.66098745806083,109.54621910042606,0.346369018709539,3,0.04678626587900192,940.0,1084.0,967.1499999999999,0.971927829188854,1.1208189008943805,0.6892150443195763,0.2857142857142857,-9.080592495509123,215,78,69.23959828092845
237,South Dakota,Sum,17-12,110.6508180354249,106,116.65423352657268,339,0.3526067377970277,237,17.80857497497065,13.191425025029353,8.808574974970647,7.1914250250293525,8-6,0.3866499194239933,0.3308328012432906,0.44645397461760344,0.3931507104757975,0.33083280124329056,0.4515737503812729,0.8865652939244555,0.8809437638522026,107.69636376854945,110.52810451223156,108.13665525252725,110.80559548912615,108.08785965382336,115.0485144056406,110.87075529776094,117.77094426048245,0.3330707670981672,2,0.08285108465025892,1183.0,1218.0,1046.4625,1.1304752917567518,1.163921306305768,0.48741218072695935,0.5714285714285714,-7.598541596265598,186,32,74.17421932100278
238,UMKC,Sum,11-18,102.18485623182879,272,107.80331157081207,182,0.35079734835583876,238,11.895743500922586,19.10425649907741,3.8957435009225865,12.104256499077414,3-11,0.40246878219822074,0.3555882551500764,0.45269791832123263,0.40524398547462975,0.3555882551500764,0.4517962326538986,0.8763098324824742,0.8598126640834971,109.73796403479338,110.60776440565479,109.64930900664193,110.63041768049989,100.658453969376,105.55569515317302,95.26773747077351,104.65263384680767,0.25341384881951146,2,-0.1059190139511132,971.0,994.0,915.5000000000001,1.060622610595303,1.0857454942654285,0.44548443298256046,0.21428571428571427,-13.264571708859108,306,347,64.61945327627711
239,Idaho,BSky,12-16,110.85502169445948,103,117.13686776273823,344,0.3466317385319172,239,13.629431420816658,17.370568579183345,8.629431420816658,9.370568579183342,7-8,0.40993739108245236,0.4389900608170304,0.3847584106458181,0.4031805307245095,0.4389900608170303,0.37731809232435565,0.8892796720390976,0.8441366262603982,106.51114822279973,108.55126616246136,106.3114302760002,108.84672563392364,109.67089893326624,116.73730726888333,114.2605107374393,106.5754460285245,0.6901285965306719,1,-0.029428730105942436,1112.0,1141.0,993.9250000000001,1.1187966898910884,1.147973941695802,0.3401165007170432,0.4666666666666667,-11.567230571134544,269,250,66.39212341554875
240,Marist,MAAC,20-5,99.95889519034715,311,105.70287341438623,138,0.34467264610754306,240,22.185219795622515,6.814780204377483,15.185219795622519,4.814780204377483,13-3,0.25506434140367,0.2600666202794728,0.2522505595360309,0.2619755921422929,0.2600666202794728,0.26283462948056185,0.9552219841261613,0.9560610038394854,101.59605442027456,112.56161234385432,101.46945887578974,111.9970917356192,97.9637506051774,102.87703139898383,0,0,0,0,0.1872573440937716,1063.0,997.0,1034.8249999999998,1.0272268257918007,0.9634479259778225,0.3051709092586856,0.8125,-3.3498657373112595,91,1,64.39751380462143
241,Northwestern St.,Slnd,12-15,101.87361445833866,280,108.0778608828873,188,0.3362908312694394,241,13.590637775882463,16.40936222411754,10.590637775882463,9.409362224117537,9-8,0.4470187548425823,0.5367441301908356,0.39423912228478636,0.43670408289420515,0.5367441301908353,0.38668405924589017,0.8498628320002852,0.7351054336237629,106.92765239074086,107.274809478748,106.69188779278721,107.69681693436964,101.70380610057818,107.09090467208294,99.20030508012569,104.25586971523542,0.36086048538927123,3,0.011180513113811574,1122.0,1145.0,1104.1375,1.0161777858283048,1.037008524753484,0.34387203535881156,0.5294117647058824,-9.393093655183089,222,159,64.24103181526058
